day_id,camera_id,slot_idx,motorbike,car,bus,truck
20251224,cam1,22,16.5,12.5,0.0,1.5
20251224,cam1,23,21.0,13.0,1.0,3.0
20251224,cam1,32,29.842105263157894,18.736842105263158,1.1578947368421053,1.1578947368421053
20251224,cam1,33,24.0,19.333333333333332,0.6666666666666666,0.6666666666666666
20251224,cam1,34,15.666666666666666,21.333333333333332,1.0,0.0
20251224,cam1,39,32.875,23.208333333333332,1.9583333333333333,0.08333333333333333
20251224,cam1,40,29.697674418604652,26.41860465116279,1.7209302325581395,0.20930232558139536
20251224,cam1,41,36.76744186046512,25.232558139534884,1.9534883720930232,0.06976744186046512
20251224,cam1,42,30.09090909090909,18.84090909090909,1.4318181818181819,0.06818181818181818
20251224,cam1,43,31.88888888888889,17.88888888888889,1.3333333333333333,0.0
20251224,cam1,45,26.0,19.86046511627907,1.4883720930232558,0.0
20251224,cam1,46,22.444444444444443,21.333333333333332,0.4444444444444444,0.1111111111111111
20251224,cam1,48,29.033333333333335,29.666666666666668,1.0666666666666667,0.16666666666666666
20251224,cam1,49,27.153846153846153,30.256410256410255,0.8717948717948718,0.1282051282051282
20251224,cam1,95,36.62162162162162,13.35135135135135,2.4324324324324325,0.02702702702702703
20251224,cam2,22,19.0,3.0,0.5,0.0
20251224,cam2,23,14.0,6.0,0.0,1.0
20251224,cam2,32,17.72222222222222,5.444444444444445,0.2222222222222222,0.8333333333333334
20251224,cam2,33,14.5,6.5,0.0,0.0
20251224,cam2,34,15.333333333333334,4.0,0.3333333333333333,0.0
20251224,cam2,39,23.583333333333332,5.0,0.20833333333333334,0.041666666666666664
20251224,cam2,40,27.204545454545453,5.113636363636363,0.1590909090909091,0.1590909090909091
20251224,cam2,41,32.375,5.475,0.15,0.1
20251224,cam2,42,30.325581395348838,4.372093023255814,0.2558139534883721,0.046511627906976744
20251224,cam2,43,31.666666666666668,3.0,0.1111111111111111,0.2222222222222222
20251224,cam2,45,29.75,4.636363636363637,0.1590909090909091,0.09090909090909091
20251224,cam2,46,26.88888888888889,5.296296296296297,0.25925925925925924,0.18518518518518517
20251224,cam2,48,26.866666666666667,7.366666666666666,0.26666666666666666,0.23333333333333334
20251224,cam2,49,23.05128205128205,6.230769230769231,0.2564102564102564,0.07692307692307693
20251224,cam2,95,20.18918918918919,3.324324324324324,0.24324324324324326,0.10810810810810811
20251224,cam3,22,14.0,2.5,0.0,2.0
20251224,cam3,23,15.0,3.0,0.0,1.0
20251224,cam3,32,15.333333333333334,5.111111111111111,0.2777777777777778,1.3888888888888888
20251224,cam3,33,11.5,1.0,0.5,1.5
20251224,cam3,34,19.5,5.0,0.0,2.0
20251224,cam3,39,19.956521739130434,4.913043478260869,0.2608695652173913,1.0
20251224,cam3,40,23.6046511627907,4.27906976744186,0.13953488372093023,1.0930232558139534
20251224,cam3,41,25.634146341463413,4.7560975609756095,0.17073170731707318,1.146341463414634
20251224,cam3,42,23.977272727272727,4.045454545454546,0.25,0.8863636363636364
20251224,cam3,43,26.333333333333332,2.2222222222222223,0.1111111111111111,0.4444444444444444
20251224,cam3,45,19.227272727272727,3.4318181818181817,0.2727272727272727,0.09090909090909091
20251224,cam3,46,19.51851851851852,3.7037037037037037,0.18518518518518517,0.037037037037037035
20251224,cam3,48,21.833333333333332,4.066666666666666,0.2,0.23333333333333334
20251224,cam3,49,20.102564102564102,3.5384615384615383,0.20512820512820512,0.1794871794871795
20251224,cam3,95,13.594594594594595,4.081081081081081,0.35135135135135137,0.7837837837837838
20251224,cam4,22,24.5,10.5,2.0,3.5
20251224,cam4,23,24.0,12.0,2.0,2.0
20251224,cam4,32,32.55555555555556,9.277777777777779,0.7222222222222222,1.1111111111111112
20251224,cam4,33,21.0,15.0,0.0,3.0
20251224,cam4,39,36.81818181818182,8.545454545454545,0.18181818181818182,0.045454545454545456
20251224,cam4,40,36.93181818181818,9.159090909090908,0.29545454545454547,0.22727272727272727
20251224,cam4,41,38.45238095238095,8.071428571428571,0.38095238095238093,0.23809523809523808
20251224,cam4,42,40.68181818181818,6.590909090909091,0.4318181818181818,0.13636363636363635
20251224,cam4,43,40.77777777777778,6.888888888888889,0.6666666666666666,0.2222222222222222
20251224,cam4,45,37.11363636363637,4.204545454545454,0.3181818181818182,0.18181818181818182
20251224,cam4,46,32.55555555555556,3.740740740740741,0.3333333333333333,0.3333333333333333
20251224,cam4,48,34.46666666666667,5.0,0.36666666666666664,0.1
20251224,cam4,49,34.76923076923077,4.487179487179487,0.358974358974359,0.15384615384615385
20251224,cam4,95,43.054054054054056,7.8108108108108105,0.40540540540540543,0.10810810810810811
20251224,cam5,22,6.5,24.0,0.0,2.5
20251224,cam5,23,17.0,15.0,0.0,5.0
20251224,cam5,32,14.473684210526315,25.68421052631579,0.8421052631578947,2.210526315789474
20251224,cam5,33,15.333333333333334,34.333333333333336,1.0,2.3333333333333335
20251224,cam5,34,11.666666666666666,35.333333333333336,1.0,1.0
20251224,cam5,39,22.714285714285715,26.80952380952381,0.6190476190476191,0.23809523809523808
20251224,cam5,40,28.931818181818183,21.022727272727273,0.9090909090909091,0.09090909090909091
20251224,cam5,41,37.0,21.341463414634145,0.8292682926829268,0.0975609756097561
20251224,cam5,42,28.186046511627907,20.13953488372093,0.8604651162790697,0.046511627906976744
20251224,cam5,43,29.0,17.666666666666668,0.4444444444444444,0.0
20251224,cam5,45,18.363636363636363,15.363636363636363,0.3181818181818182,0.022727272727272728
20251224,cam5,46,22.77777777777778,14.11111111111111,0.48148148148148145,0.0
20251224,cam5,48,15.966666666666667,14.333333333333334,0.5,0.0
20251224,cam5,49,17.666666666666668,16.94871794871795,0.1794871794871795,0.0
20251224,cam5,95,35.861111111111114,16.666666666666668,1.3333333333333333,0.3333333333333333
20251224,cam6,22,26.0,9.0,0.0,2.5
20251224,cam6,23,30.0,7.0,1.0,5.0
20251224,cam6,32,31.61111111111111,4.166666666666667,0.7222222222222222,1.7777777777777777
20251224,cam6,33,31.333333333333332,7.666666666666667,0.6666666666666666,0.3333333333333333
20251224,cam6,34,32.0,7.0,0.0,1.0
20251224,cam6,39,35.90909090909091,4.318181818181818,0.36363636363636365,0.13636363636363635
20251224,cam6,40,45.65909090909091,4.204545454545454,0.3409090909090909,0.25
20251224,cam6,41,50.0,3.5609756097560976,0.36585365853658536,0.0975609756097561
20251224,cam6,42,45.348837209302324,5.116279069767442,0.4418604651162791,0.06976744186046512
20251224,cam6,43,38.333333333333336,6.777777777777778,0.5555555555555556,0.0
20251224,cam6,45,32.31818181818182,3.522727272727273,0.2727272727272727,0.1590909090909091
20251224,cam6,46,31.814814814814813,4.296296296296297,0.6666666666666666,0.14814814814814814
20251224,cam6,48,32.7,3.3333333333333335,0.2,0.26666666666666666
20251224,cam6,49,32.51282051282051,3.7948717948717947,0.358974358974359,0.15384615384615385
20251224,cam6,95,33.55555555555556,4.555555555555555,0.6111111111111112,0.16666666666666666
20251224,cam7,22,29.0,3.0,0.0,0.5
20251224,cam7,23,20.0,3.0,0.0,0.0
20251224,cam7,32,27.263157894736842,10.473684210526315,0.2631578947368421,1.631578947368421
20251224,cam7,33,25.666666666666668,10.666666666666666,1.0,3.0
20251224,cam7,34,28.0,7.333333333333333,0.3333333333333333,2.3333333333333335
20251224,cam7,39,32.15,8.25,0.55,0.2
20251224,cam7,40,37.88095238095238,4.4523809523809526,0.2857142857142857,0.21428571428571427
20251224,cam7,41,38.904761904761905,7.690476190476191,0.7619047619047619,0.16666666666666666
20251224,cam7,42,32.595238095238095,8.880952380952381,0.9285714285714286,0.38095238095238093
20251224,cam7,43,25.625,8.375,0.75,0.0
20251224,cam7,45,19.697674418604652,7.1395348837209305,1.4651162790697674,0.3023255813953488
20251224,cam7,46,26.74074074074074,5.2592592592592595,1.0740740740740742,0.1111111111111111
20251224,cam7,48,21.7,2.033333333333333,0.3333333333333333,0.1
20251224,cam7,49,20.564102564102566,1.7179487179487178,0.1794871794871795,0.02564102564102564
20251224,cam7,95,31.63888888888889,3.2777777777777777,0.4722222222222222,0.1388888888888889
20251224,cam8,22,32.5,12.5,0.0,3.0
20251224,cam8,23,26.0,14.0,0.0,5.0
20251224,cam8,32,26.894736842105264,16.526315789473685,1.3157894736842106,1.2105263157894737
20251224,cam8,33,21.0,16.0,1.0,0.0
20251224,cam8,34,28.5,13.5,0.5,1.5
20251224,cam8,39,28.263157894736842,15.578947368421053,1.4210526315789473,0.10526315789473684
20251224,cam8,40,29.710526315789473,18.05263157894737,1.0263157894736843,0.18421052631578946
20251224,cam8,41,33.609756097560975,16.024390243902438,0.7560975609756098,0.3170731707317073
20251224,cam8,42,28.73170731707317,14.365853658536585,0.9512195121951219,0.12195121951219512
20251224,cam8,43,25.125,15.375,0.75,0.0
20251224,cam8,45,23.625,12.55,0.45,0.125
20251224,cam8,46,23.14814814814815,11.25925925925926,0.5925925925925926,0.2222222222222222
20251224,cam8,48,22.833333333333332,14.1,0.4666666666666667,0.23333333333333334
20251224,cam8,49,22.333333333333332,12.41025641025641,0.8205128205128205,0.23076923076923078
20251224,cam8,95,32.628571428571426,10.028571428571428,0.9428571428571428,0.14285714285714285
20251225,cam1,0,35.888888888888886,14.518518518518519,2.1481481481481484,0.1111111111111111
20251225,cam1,7,36.266666666666666,18.066666666666666,1.1333333333333333,0.2
20251225,cam1,8,28.2,19.31111111111111,0.7333333333333333,0.9111111111111111
20251225,cam1,9,27.6,20.488888888888887,0.7333333333333333,1.0666666666666667
20251225,cam1,10,28.133333333333333,18.6,0.7,1.7
20251225,cam1,16,24.75,19.5,1.0,1.25
20251225,cam1,17,26.5,18.0,0.5,1.5
20251225,cam1,18,26.666666666666668,14.755555555555556,0.9555555555555556,1.488888888888889
20251225,cam1,19,28.333333333333332,17.444444444444443,0.8518518518518519,1.6666666666666667
20251225,cam1,20,26.066666666666666,16.022222222222222,0.8222222222222222,1.9111111111111112
20251225,cam1,21,26.40909090909091,18.318181818181817,1.1818181818181819,1.5454545454545454
20251225,cam1,95,31.3125,14.375,1.0625,0.0
20251225,cam2,0,21.444444444444443,4.185185185185185,0.14814814814814814,0.14814814814814814
20251225,cam2,7,23.733333333333334,4.666666666666667,0.13333333333333333,0.13333333333333333
20251225,cam2,8,22.155555555555555,5.2,0.17777777777777778,0.5111111111111111
20251225,cam2,9,22.533333333333335,5.466666666666667,0.08888888888888889,1.1111111111111112
20251225,cam2,10,22.0,6.066666666666666,0.23333333333333334,1.0666666666666667
20251225,cam2,16,20.333333333333332,7.333333333333333,0.6666666666666666,1.6666666666666667
20251225,cam2,17,18.0,11.0,0.0,0.0
20251225,cam2,18,18.622222222222224,5.822222222222222,0.28888888888888886,1.2222222222222223
20251225,cam2,19,21.22222222222222,5.555555555555555,0.3333333333333333,1.7037037037037037
20251225,cam2,20,17.377777777777776,6.355555555555555,0.28888888888888886,1.2444444444444445
20251225,cam2,21,17.772727272727273,5.818181818181818,0.2727272727272727,0.9090909090909091
20251225,cam2,95,18.4375,3.0,0.5,0.0
20251225,cam3,0,16.333333333333332,4.222222222222222,0.18518518518518517,0.8518518518518519
20251225,cam3,7,18.933333333333334,4.066666666666666,0.3333333333333333,0.6666666666666666
20251225,cam3,8,18.822222222222223,4.5777777777777775,0.6444444444444445,0.9111111111111111
20251225,cam3,9,17.711111111111112,4.5777777777777775,0.5555555555555556,1.2
20251225,cam3,10,17.566666666666666,4.2,0.7333333333333333,1.2333333333333334
20251225,cam3,16,14.666666666666666,2.3333333333333335,0.0,0.6666666666666666
20251225,cam3,17,15.0,4.0,0.0,1.0
20251225,cam3,18,20.133333333333333,5.266666666666667,0.24444444444444444,1.0222222222222221
20251225,cam3,19,20.296296296296298,5.555555555555555,0.2962962962962963,1.9259259259259258
20251225,cam3,20,21.333333333333332,5.222222222222222,0.3333333333333333,1.9333333333333333
20251225,cam3,21,19.428571428571427,4.666666666666667,0.23809523809523808,1.5238095238095237
20251225,cam3,95,12.875,3.0625,0.4375,0.0625
20251225,cam4,0,45.18518518518518,5.777777777777778,0.5555555555555556,0.18518518518518517
20251225,cam4,7,40.8,7.266666666666667,0.26666666666666666,0.4
20251225,cam4,8,37.77777777777778,6.911111111111111,0.7555555555555555,2.2888888888888888
20251225,cam4,9,35.5,7.568181818181818,0.5909090909090909,2.5454545454545454
20251225,cam4,10,38.766666666666666,6.833333333333333,0.5666666666666667,2.0
20251225,cam4,16,25.666666666666668,11.666666666666666,0.0,2.0
20251225,cam4,17,47.0,3.0,2.0,3.0
20251225,cam4,18,34.75555555555555,7.777777777777778,0.5111111111111111,2.111111111111111
20251225,cam4,19,32.888888888888886,7.962962962962963,0.37037037037037035,1.8518518518518519
20251225,cam4,20,33.111111111111114,7.888888888888889,0.4888888888888889,2.3333333333333335
20251225,cam4,21,32.714285714285715,7.523809523809524,0.6666666666666666,1.8571428571428572
20251225,cam4,95,45.0625,8.25,0.6875,0.3125
20251225,cam5,0,42.888888888888886,15.333333333333334,1.0,0.5185185185185185
20251225,cam5,7,21.0,20.266666666666666,1.4,0.13333333333333333
20251225,cam5,8,20.666666666666668,19.977777777777778,1.0888888888888888,2.911111111111111
20251225,cam5,9,17.209302325581394,20.372093023255815,1.1627906976744187,5.6976744186046515
20251225,cam5,10,15.0,24.933333333333334,1.3,6.9
20251225,cam5,16,20.333333333333332,22.666666666666668,1.0,6.333333333333333
20251225,cam5,17,12.0,13.0,0.0,1.0
20251225,cam5,18,15.844444444444445,20.355555555555554,1.2666666666666666,4.733333333333333
20251225,cam5,19,16.666666666666668,21.074074074074073,0.5185185185185185,3.4444444444444446
20251225,cam5,20,16.066666666666666,20.933333333333334,0.8222222222222222,3.577777777777778
20251225,cam5,21,15.80952380952381,18.523809523809526,1.0952380952380953,3.9523809523809526
20251225,cam5,95,31.1875,19.75,1.4375,0.1875
20251225,cam6,0,33.111111111111114,3.185185185185185,0.7777777777777778,0.037037037037037035
20251225,cam6,7,31.866666666666667,8.6,0.4666666666666667,0.4
20251225,cam6,8,30.31111111111111,5.6,0.5777777777777777,2.6444444444444444
20251225,cam6,9,31.674418604651162,4.534883720930233,0.4883720930232558,3.5348837209302326
20251225,cam6,10,33.0,5.433333333333334,0.36666666666666664,3.2333333333333334
20251225,cam6,16,25.666666666666668,5.333333333333333,0.3333333333333333,2.6666666666666665
20251225,cam6,17,41.0,2.0,0.0,2.0
20251225,cam6,18,31.733333333333334,5.866666666666666,0.8222222222222222,2.5555555555555554
20251225,cam6,19,30.444444444444443,4.7407407407407405,0.37037037037037035,2.074074074074074
20251225,cam6,20,33.08888888888889,6.111111111111111,0.6,3.088888888888889
20251225,cam6,21,33.095238095238095,5.190476190476191,0.7142857142857143,2.380952380952381
20251225,cam6,95,33.4375,5.875,1.0625,0.3125
20251225,cam7,0,29.037037037037038,2.4074074074074074,0.5185185185185185,0.037037037037037035
20251225,cam7,7,26.785714285714285,3.2142857142857144,0.35714285714285715,0.14285714285714285
20251225,cam7,8,26.377777777777776,3.577777777777778,0.4,0.4888888888888889
20251225,cam7,9,28.74418604651163,2.86046511627907,0.4186046511627907,0.5581395348837209
20251225,cam7,10,32.5,3.566666666666667,0.5666666666666667,0.8333333333333334
20251225,cam7,16,37.666666666666664,6.333333333333333,0.3333333333333333,1.0
20251225,cam7,17,22.0,8.0,1.0,6.0
20251225,cam7,18,26.613636363636363,5.068181818181818,0.5909090909090909,1.5227272727272727
