day_id,camera_id,slot_idx,motorbike,car,bus,truck
20251225,cam7,19,24.666666666666668,4.296296296296297,0.37037037037037035,1.4814814814814814
20251225,cam7,20,32.6,6.066666666666666,0.8222222222222222,2.1777777777777776
20251225,cam7,21,32.095238095238095,8.666666666666666,0.7142857142857143,2.0952380952380953
20251225,cam7,95,30.8125,3.0625,0.25,0.0625
20251225,cam8,0,35.96296296296296,11.0,0.5925925925925926,0.07407407407407407
20251225,cam8,7,31.428571428571427,14.071428571428571,0.7142857142857143,0.42857142857142855
20251225,cam8,8,30.42222222222222,12.511111111111111,0.9777777777777777,1.3777777777777778
20251225,cam8,9,26.813953488372093,13.209302325581396,1.0232558139534884,1.8837209302325582
20251225,cam8,10,30.066666666666666,11.666666666666666,0.4666666666666667,2.7333333333333334
20251225,cam8,16,26.333333333333332,13.666666666666666,0.6666666666666666,3.3333333333333335
20251225,cam8,17,20.0,22.0,1.0,3.0
20251225,cam8,18,25.25,14.068181818181818,1.0681818181818181,2.6363636363636362
20251225,cam8,19,27.51851851851852,13.11111111111111,1.4814814814814814,2.7777777777777777
20251225,cam8,20,27.866666666666667,13.955555555555556,1.2,2.466666666666667
20251225,cam8,21,27.0,12.047619047619047,1.0476190476190477,2.1904761904761907
20251225,cam8,95,32.6,12.866666666666667,0.26666666666666666,0.13333333333333333
20251226,cam1,0,31.755555555555556,12.0,1.0444444444444445,0.044444444444444446
20251226,cam1,1,32.86666666666667,13.044444444444444,1.0888888888888888,0.13333333333333333
20251226,cam1,2,45.15555555555556,16.044444444444444,1.2444444444444445,0.13333333333333333
20251226,cam1,3,40.2,17.933333333333334,1.1777777777777778,0.26666666666666666
20251226,cam1,4,36.31111111111111,17.466666666666665,1.4666666666666666,0.15555555555555556
20251226,cam1,5,17.0,19.0,0.0,0.0
20251226,cam1,16,29.869565217391305,15.956521739130435,0.9565217391304348,2.739130434782609
20251226,cam1,17,27.377777777777776,18.22222222222222,0.8,2.422222222222222
20251226,cam1,18,27.022222222222222,17.2,1.2,2.022222222222222
20251226,cam1,19,28.08888888888889,17.533333333333335,1.0888888888888888,1.8888888888888888
20251226,cam1,20,27.8,18.91111111111111,1.0222222222222221,1.8444444444444446
20251226,cam1,21,27.244444444444444,19.77777777777778,0.9555555555555556,2.0444444444444443
20251226,cam1,22,24.666666666666668,17.916666666666668,0.75,2.3333333333333335
20251226,cam1,37,34.714285714285715,24.857142857142858,1.1428571428571428,0.42857142857142855
20251226,cam1,38,40.7906976744186,27.093023255813954,1.186046511627907,0.5581395348837209
20251226,cam1,39,41.16279069767442,27.372093023255815,0.8837209302325582,0.23255813953488372
20251226,cam1,40,38.46666666666667,22.155555555555555,1.0444444444444445,0.24444444444444444
20251226,cam1,41,43.577777777777776,21.0,1.1777777777777778,0.08888888888888889
20251226,cam1,42,40.44444444444444,23.733333333333334,0.8666666666666667,0.13333333333333333
20251226,cam1,43,35.17777777777778,17.155555555555555,1.0444444444444445,0.4222222222222222
20251226,cam1,44,32.388888888888886,14.5,1.2777777777777777,0.2777777777777778
20251226,cam2,0,13.066666666666666,3.311111111111111,0.2,0.044444444444444446
20251226,cam2,1,19.0,3.5555555555555554,0.6444444444444445,0.06666666666666667
20251226,cam2,2,24.022222222222222,3.422222222222222,0.35555555555555557,0.06666666666666667
20251226,cam2,3,26.444444444444443,5.511111111111111,0.2222222222222222,0.08888888888888889
20251226,cam2,4,23.622222222222224,4.822222222222222,0.2222222222222222,0.08888888888888889
20251226,cam2,5,17.0,7.0,0.0,0.0
20251226,cam2,16,16.956521739130434,5.782608695652174,0.2608695652173913,1.3478260869565217
20251226,cam2,17,18.044444444444444,6.2,0.3333333333333333,1.1111111111111112
20251226,cam2,18,17.733333333333334,5.711111111111111,0.35555555555555557,0.7333333333333333
20251226,cam2,19,17.22222222222222,5.777777777777778,0.24444444444444444,1.0888888888888888
20251226,cam2,20,18.288888888888888,5.7555555555555555,0.24444444444444444,0.7777777777777778
20251226,cam2,21,15.955555555555556,4.888888888888889,0.4222222222222222,1.1111111111111112
20251226,cam2,22,17.5,4.75,0.08333333333333333,0.8333333333333334
20251226,cam2,37,26.142857142857142,5.285714285714286,0.14285714285714285,0.14285714285714285
20251226,cam2,38,24.69047619047619,7.023809523809524,0.19047619047619047,0.11904761904761904
20251226,cam2,39,25.25,5.5227272727272725,0.2727272727272727,0.1590909090909091
20251226,cam2,40,27.955555555555556,5.666666666666667,0.15555555555555556,0.1111111111111111
20251226,cam2,41,29.866666666666667,5.177777777777778,0.17777777777777778,0.08888888888888889
20251226,cam2,42,27.2,5.2,0.3111111111111111,0.28888888888888886
20251226,cam2,43,26.377777777777776,4.222222222222222,0.2222222222222222,0.15555555555555556
20251226,cam2,44,24.11111111111111,4.555555555555555,0.2222222222222222,0.05555555555555555
20251226,cam3,0,16.711111111111112,3.1555555555555554,0.3111111111111111,0.044444444444444446
20251226,cam3,1,18.511111111111113,3.6,0.2222222222222222,0.022222222222222223
20251226,cam3,2,20.88888888888889,3.422222222222222,0.4222222222222222,0.2222222222222222
20251226,cam3,3,22.933333333333334,3.5555555555555554,0.26666666666666666,0.08888888888888889
20251226,cam3,4,20.666666666666668,4.688888888888889,0.2,0.13333333333333333
20251226,cam3,5,17.0,0.0,0.0,0.0
20251226,cam3,16,20.956521739130434,4.739130434782608,0.17391304347826086,1.1304347826086956
20251226,cam3,17,21.227272727272727,4.613636363636363,0.29545454545454547,1.2727272727272727
20251226,cam3,18,21.31111111111111,5.4222222222222225,0.4,1.0222222222222221
20251226,cam3,19,20.022222222222222,5.044444444444444,0.35555555555555557,1.2444444444444445
20251226,cam3,20,20.333333333333332,4.111111111111111,0.28888888888888886,1.6222222222222222
20251226,cam3,21,19.88888888888889,5.2,0.37777777777777777,1.2222222222222223
20251226,cam3,22,19.25,4.75,0.3333333333333333,1.3333333333333333
20251226,cam3,37,27.285714285714285,8.285714285714286,0.2857142857142857,1.7142857142857142
20251226,cam3,38,27.975609756097562,6.365853658536586,0.24390243902439024,1.0731707317073171
20251226,cam3,39,25.86046511627907,6.674418604651163,0.2558139534883721,1.0930232558139534
20251226,cam3,40,30.511111111111113,5.488888888888889,0.3111111111111111,1.6
20251226,cam3,41,27.022222222222222,6.044444444444444,0.37777777777777777,1.1111111111111112
20251226,cam3,42,24.933333333333334,3.488888888888889,0.5777777777777777,0.4222222222222222
20251226,cam3,43,26.866666666666667,3.3333333333333335,1.0888888888888888,0.13333333333333333
20251226,cam3,44,22.444444444444443,4.888888888888889,0.7777777777777778,0.05555555555555555
20251226,cam4,0,40.4,6.711111111111111,0.4888888888888889,0.15555555555555556
20251226,cam4,1,43.17777777777778,6.377777777777778,0.7555555555555555,0.35555555555555557
20251226,cam4,2,52.333333333333336,7.133333333333334,0.4888888888888889,0.15555555555555556
20251226,cam4,3,52.53333333333333,8.155555555555555,0.8666666666666667,0.5111111111111111
20251226,cam4,4,45.36363636363637,6.7727272727272725,0.5,0.20454545454545456
20251226,cam4,5,34.0,11.0,1.0,0.0
20251226,cam4,16,35.0,7.478260869565218,0.4782608695652174,2.5217391304347827
20251226,cam4,17,35.0,8.045454545454545,0.5909090909090909,2.0454545454545454
20251226,cam4,18,33.2,7.733333333333333,0.5333333333333333,1.6666666666666667
20251226,cam4,19,32.44444444444444,7.2444444444444445,0.7111111111111111,2.311111111111111
20251226,cam4,20,33.24444444444445,7.533333333333333,0.5333333333333333,2.022222222222222
20251226,cam4,21,29.822222222222223,7.955555555555556,0.5111111111111111,2.2666666666666666
20251226,cam4,22,30.75,7.5,0.3333333333333333,2.8333333333333335
20251226,cam4,37,40.142857142857146,9.285714285714286,0.5714285714285714,0.0
20251226,cam4,38,40.90243902439025,10.048780487804878,0.6585365853658537,0.43902439024390244
20251226,cam4,39,41.61363636363637,10.659090909090908,0.22727272727272727,0.29545454545454547
20251226,cam4,40,44.422222222222224,8.644444444444444,0.5777777777777777,0.3333333333333333
20251226,cam4,41,44.88636363636363,7.7272727272727275,0.3409090909090909,0.2727272727272727
20251226,cam4,42,43.08888888888889,6.4222222222222225,0.5555555555555556,0.1111111111111111
20251226,cam4,43,37.84444444444444,7.555555555555555,0.4222222222222222,0.2222222222222222
20251226,cam4,44,37.611111111111114,7.055555555555555,0.5555555555555556,0.0
20251226,cam5,0,29.266666666666666,17.333333333333332,0.6,0.17777777777777778
20251226,cam5,1,28.333333333333332,15.355555555555556,1.0666666666666667,0.3333333333333333
20251226,cam5,2,38.22222222222222,18.511111111111113,1.4,0.4
20251226,cam5,3,41.51111111111111,16.066666666666666,1.6,1.1333333333333333
20251226,cam5,4,24.863636363636363,20.40909090909091,1.4772727272727273,1.4545454545454546
20251226,cam5,5,20.0,15.0,2.0,2.0
20251226,cam5,16,14.26086956521739,20.304347826086957,1.434782608695652,4.043478260869565
20251226,cam5,17,16.363636363636363,20.045454545454547,1.5,4.681818181818182
20251226,cam5,18,16.08888888888889,19.244444444444444,1.2,5.111111111111111
20251226,cam5,19,16.955555555555556,24.22222222222222,1.0666666666666667,4.133333333333334
20251226,cam5,20,18.288888888888888,21.955555555555556,1.288888888888889,4.555555555555555
20251226,cam5,21,16.08888888888889,19.866666666666667,1.0444444444444445,4.044444444444444
20251226,cam5,22,16.5,18.416666666666668,1.6666666666666667,4.166666666666667
20251226,cam5,37,38.0,24.285714285714285,1.7142857142857142,0.7142857142857143
20251226,cam5,38,29.48780487804878,20.317073170731707,0.9512195121951219,0.43902439024390244
20251226,cam5,39,32.13636363636363,19.318181818181817,1.2954545454545454,0.4318181818181818
20251226,cam5,40,34.644444444444446,24.266666666666666,0.8444444444444444,0.5111111111111111
20251226,cam5,41,36.46666666666667,24.866666666666667,1.0222222222222221,0.3333333333333333
20251226,cam5,42,36.06818181818182,22.613636363636363,0.6363636363636364,0.18181818181818182
20251226,cam5,43,28.31111111111111,15.666666666666666,0.37777777777777777,0.022222222222222223
20251226,cam5,44,22.5,20.166666666666668,0.4444444444444444,0.1111111111111111
20251226,cam6,0,32.8,4.888888888888889,0.5111111111111111,0.06666666666666667
20251226,cam6,1,34.22222222222222,4.2,0.6666666666666666,0.2
20251226,cam6,2,43.888888888888886,5.466666666666667,0.6222222222222222,0.17777777777777778
20251226,cam6,3,46.977777777777774,6.111111111111111,0.6444444444444445,0.24444444444444444
20251226,cam6,4,39.77272727272727,6.545454545454546,0.8863636363636364,0.09090909090909091
20251226,cam6,5,53.0,3.0,1.0,0.0
20251226,cam6,16,37.65217391304348,4.434782608695652,0.5652173913043478,3.8260869565217392
20251226,cam6,17,32.627906976744185,5.0,0.7674418604651163,3.186046511627907
20251226,cam6,18,31.622222222222224,5.822222222222222,0.5777777777777777,2.7555555555555555
20251226,cam6,19,32.31111111111111,5.644444444444445,0.4444444444444444,2.1555555555555554
20251226,cam6,20,33.577777777777776,5.0,0.35555555555555557,2.2444444444444445
20251226,cam6,21,34.44444444444444,5.155555555555556,0.6222222222222222,2.422222222222222
20251226,cam6,22,33.5,5.75,0.3333333333333333,3.0833333333333335
20251226,cam6,37,57.857142857142854,5.571428571428571,1.4285714285714286,0.5714285714285714
20251226,cam6,38,45.4,4.175,0.425,0.375
20251226,cam6,39,49.651162790697676,4.27906976744186,0.813953488372093,0.5813953488372093
20251226,cam6,40,51.22222222222222,7.133333333333334,0.5555555555555556,0.4444444444444444
20251226,cam6,41,52.55555555555556,4.777777777777778,0.7111111111111111,0.1111111111111111
20251226,cam6,42,49.45454545454545,5.181818181818182,0.4318181818181818,0.1590909090909091
20251226,cam6,43,41.24444444444445,5.044444444444444,0.5111111111111111,0.2222222222222222
20251226,cam6,44,41.05555555555556,5.833333333333333,0.16666666666666666,0.05555555555555555
20251226,cam7,0,26.6,2.3333333333333335,0.2,0.022222222222222223
20251226,cam7,1,30.844444444444445,2.6,0.28888888888888886,0.24444444444444444
20251226,cam7,2,40.62222222222222,3.1333333333333333,0.4,0.1111111111111111
20251226,cam7,3,35.17777777777778,2.8666666666666667,0.3111111111111111,0.13333333333333333
20251226,cam7,4,26.90909090909091,2.340909090909091,0.3409090909090909,0.06818181818181818
20251226,cam7,5,18.0,1.0,2.0,0.0
20251226,cam7,16,26.91304347826087,3.4347826086956523,0.34782608695652173,1.1304347826086956
20251226,cam7,17,23.74418604651163,4.325581395348837,0.7209302325581395,1.4651162790697674
20251226,cam7,18,30.511111111111113,8.71111111111111,0.6222222222222222,2.1555555555555554
20251226,cam7,19,28.533333333333335,6.2444444444444445,0.9333333333333333,1.9111111111111112
20251226,cam7,20,29.044444444444444,7.0,0.8666666666666667,2.888888888888889
20251226,cam7,21,31.477272727272727,7.204545454545454,0.7045454545454546,2.25
20251226,cam7,22,24.0,4.333333333333333,1.1666666666666667,1.75
20251226,cam7,37,38.0,11.333333333333334,0.5,0.5
20251226,cam7,38,34.475,8.775,0.925,0.575
20251226,cam7,39,37.04761904761905,9.904761904761905,0.7857142857142857,0.23809523809523808
20251226,cam7,40,35.45454545454545,10.25,0.9318181818181818,0.6590909090909091
20251226,cam7,41,31.818181818181817,9.522727272727273,1.5909090909090908,0.3409090909090909
20251226,cam7,42,29.59090909090909,9.659090909090908,1.3409090909090908,0.38636363636363635
20251226,cam7,43,26.755555555555556,10.755555555555556,1.0,0.26666666666666666
20251226,cam7,44,22.666666666666668,9.11111111111111,1.1666666666666667,0.16666666666666666
20251226,cam8,0,29.022222222222222,8.822222222222223,1.0888888888888888,0.17777777777777778
20251226,cam8,1,25.377777777777776,10.155555555555555,1.1777777777777778,0.06666666666666667
20251226,cam8,2,35.0,10.377777777777778,1.0666666666666667,0.24444444444444444
20251226,cam8,3,33.22222222222222,11.755555555555556,0.7333333333333333,0.15555555555555556
20251226,cam8,4,29.113636363636363,11.0,1.1136363636363635,0.22727272727272727
20251226,cam8,5,31.0,16.0,0.0,0.0
20251226,cam8,16,26.818181818181817,14.181818181818182,1.6363636363636365,2.4545454545454546
20251226,cam8,17,25.372093023255815,15.44186046511628,1.6744186046511629,2.697674418604651
20251226,cam8,18,27.644444444444446,16.31111111111111,1.2,3.088888888888889
20251226,cam8,19,29.11111111111111,13.6,1.2222222222222223,2.3333333333333335
20251226,cam8,20,25.511111111111113,13.266666666666667,1.2666666666666666,2.6222222222222222
20251226,cam8,21,26.295454545454547,13.840909090909092,1.1818181818181819,3.0
20251226,cam8,22,28.166666666666668,15.916666666666666,0.5,1.8333333333333333
20251226,cam8,37,37.333333333333336,15.166666666666666,0.6666666666666666,0.0
20251226,cam8,38,36.325,16.15,1.225,0.575
20251226,cam8,39,34.142857142857146,14.761904761904763,1.9285714285714286,0.23809523809523808
20251226,cam8,40,33.61363636363637,13.818181818181818,0.75,0.3409090909090909
20251226,cam8,41,35.36363636363637,17.204545454545453,1.1590909090909092,0.13636363636363635
20251226,cam8,42,30.363636363636363,12.886363636363637,1.2272727272727273,0.29545454545454547
20251226,cam8,43,27.863636363636363,12.136363636363637,0.75,0.13636363636363635
20251226,cam8,44,26.38888888888889,11.555555555555555,0.5,0.2222222222222222
